date,wtr_mean_diff,wtr_median_diff,wtr_max_diff,wtr_min_diff,wtr_sd_diff
2011-08-04,-0.13791666666666913,-0.08999999999999986,-0.3500000000000014,0,-0.093256448033188
2011-08-11,-1.1412499999999994,-1.2800000000000011,-1.0299999999999976,-1.0199999999999996,0.03131616121389713
2011-08-18,-0.161249999999999,0,-0.18000000000000327,-0.6600000000000037,0.14563670894823266
2011-08-25,-1.1279166666666676,-1.1699999999999982,-1.3399999999999963,-0.5100000000000016,-0.26573065956462916
2011-09-01,-0.173333333333332,-0.16999999999999815,0,-0.48999999999999844,0.11429965582584298
2011-09-08,-1.4137500000000003,-1.4800000000000004,-1.8200000000000003,-0.9800000000000004,-0.20472500142511718
2011-09-15,-0.11958333333333471,0.08000000000000185,0.3299999999999983,-0.639999999999997,0.3211107103808943
2011-09-22,-1.3116666666666674,-1.5300000000000047,-1.129999999999999,-1.4600000000000009,0.06472122862224344
2011-09-29,NA,NA,NA,NA,NA
2011-10-06,NA,NA,NA,NA,NA
2012-05-24,NA,NA,NA,NA,NA
2012-05-31,2.963750000000001,2.870000000000001,2.710000000000001,3.4800000000000004,-0.30254289490308495
2012-06-07,-1.5650000000000013,-1.6799999999999997,-1.2900000000000027,-1.5899999999999963,0.1545251053256956
2012-06-14,1.564583333333335,1.6799999999999997,1.9400000000000013,1.5899999999999963,0.029549816183227884
2012-06-21,3.176666666666666,3.085000000000001,3.610000000000003,2.9100000000000037,0.21901660634775344
2012-06-28,-0.8337499999999984,-0.745000000000001,-1.8400000000000034,-0.490000000000002,-0.3541538326215845
2012-07-05,2.3883333333333283,2.4099999999999966,2.3400000000000034,2.6499999999999986,-0.10825056995944667
2012-07-12,1.2045833333333356,1.0199999999999996,1.8999999999999986,0.8500000000000014,0.31379708912581206
2012-07-19,0.4800000000000004,0.7000000000000028,-0.1700000000000017,0.6900000000000013,-0.2030531068297502
2012-07-26,-1.5570833333333312,-1.634999999999998,-1.7299999999999969,-1.3700000000000045,-0.1272620051673029
2012-08-02,0.7704166666666659,0.6799999999999997,1.7299999999999969,0.17000000000000526,0.40651869276454
2012-08-09,1.0700000000000003,1.134999999999998,0.6900000000000013,1.379999999999999,-0.22984239698662828
2012-08-16,-0.45791666666666586,-0.34999999999999787,-0.870000000000001,-0.3500000000000014,-0.07840167026088349
2012-08-23,-0.5495833333333344,-0.7850000000000001,-0.16999999999999815,-0.6900000000000013,0.17809531175312635
2012-08-30,-1.1741666666666681,-1.0949999999999989,-1.0400000000000027,-1.1799999999999997,6.199650779537547e-4
2012-09-06,-0.8554166666666667,-0.8350000000000009,-0.6799999999999997,-1,0.1470691960860948
2012-09-13,-1.0266666666666673,-1.1649999999999991,-0.6599999999999966,-1.3100000000000023,0.28541760749397116
2012-09-20,-2.1283333333333303,-2.1000000000000014,-2.950000000000003,-1.6099999999999959,-0.4934680431831894
2012-09-27,-1.00416666666667,-0.8900000000000006,-1.1400000000000006,-0.9600000000000009,-0.07501316200730382
2012-10-05,NA,NA,NA,NA,NA
2013-05-23,NA,NA,NA,NA,NA
2013-05-30,-0.042916666666666714,-0.07499999999999929,-0.15000000000000036,0,-0.003461026898462616
2013-06-06,4.321250000000003,4.25,4.270000000000001,4.5500000000000025,-0.08994184999160332
2013-06-13,-2.1466666666666683,-2.0599999999999987,-2.380000000000001,-2.0600000000000023,-0.11467459251868073
2013-06-20,2.341666666666665,2.219999999999999,3.67,1.8999999999999986,0.5525772691922824
2013-06-27,4.144166666666667,4.23,3.120000000000001,3.710000000000001,-0.44594675530285427
2013-07-03,-0.5004166666666663,-0.5,0.8300000000000018,-2.3000000000000007,0.945357051422617
2013-07-11,0.2991666666666646,0.25000000000000355,-0.3500000000000014,0.5,-0.29500212271763293
2013-07-18,3.395416666666666,3.2049999999999947,3.6700000000000017,3.7699999999999996,0.0075785126088888655
2013-07-25,-2.8166666666666664,-2.6949999999999967,-3.150000000000002,-2.7699999999999996,-0.08365159763460112
2013-08-01,-0.07166666666666544,-0.08500000000000085,-0.16999999999999815,-0.16999999999999815,1.3982826931924208e-4
2013-08-08,-1.2808333333333337,-1.3399999999999999,-1.1900000000000013,-1.3300000000000018,0.06136938002324949
2013-08-15,-1.2041666666666657,-1.1649999999999991,-1.3400000000000034,-1.1600000000000001,-0.05674801137630747
2013-08-22,1.9141666666666666,1.9099999999999966,2.1800000000000033,1.8199999999999967,0.07405231137602153
2013-08-29,-0.3412499999999987,-0.32999999999999474,-0.33999999999999986,-0.32999999999999474,-0.09486359951081419
2013-09-05,-0.9300000000000033,-0.8300000000000018,-1.3400000000000034,-0.8300000000000018,-0.09084782829312943
2013-09-11,-1.7204166666666687,-1.9000000000000021,-1,-2.1300000000000026,0.43400219239244847
2013-09-18,NA,NA,NA,NA,NA
2013-09-25,NA,NA,NA,NA,NA
2013-10-02,NA,NA,NA,NA,NA
2014-05-29,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA
2014-06-12,NA,NA,NA,NA,NA
2014-06-19,1.1966666666666654,1.129999999999999,1.129999999999999,1.4499999999999993,-0.034809268366353896
2014-06-26,0.6424999999999983,0.6400000000000006,0.33000000000000185,0.8000000000000007,-0.16694268283338454
2014-07-02,3.0379166666666677,2.9599999999999973,4.189999999999998,2.270000000000003,0.6721589411932711
2014-07-09,-0.29666666666666686,0,-1.7099999999999973,0.6699999999999982,-0.6616441235243804
2014-07-17,0.8054166666666696,0.9149999999999956,0.5,1.1700000000000053,-0.15055400223688198
2014-07-23,1.3787500000000001,1.2949999999999982,1.9000000000000021,1.1900000000000013,0.20622214020327145
2014-07-30,-1.8454166666666687,-1.7949999999999982,-2.2399999999999984,-1.6900000000000013,-0.16094148772168168
2014-08-06,0.7920833333333341,0.8399999999999963,0.509999999999998,1,-0.09631830627142005
2014-08-12,0.08333333333333215,0,0.17999999999999972,0.1599999999999966,-0.10207346753964702
2014-08-20,-1.0645833333333314,-1.1599999999999966,-1,-0.990000000000002,0.16952071596412127
2014-08-27,1.1345833333333317,1.1599999999999966,0.8299999999999947,1.3199999999999967,-0.37908325847210617
2014-09-04,0.41249999999999787,0.1700000000000017,1.5100000000000016,0.17000000000000526,0.4108361184389011
2014-09-10,-1.0058333333333351,-0.8300000000000018,-1.5,-0.8300000000000018,-0.16965375340151959
2014-09-17,NA,NA,NA,NA,NA
2014-09-25,NA,NA,NA,NA,NA
2014-10-03,NA,NA,NA,NA,NA
2014-10-10,NA,NA,NA,NA,NA
2015-05-21,NA,NA,NA,NA,NA
2015-05-28,NA,NA,NA,NA,NA
2015-06-05,NA,NA,NA,NA,NA
2015-06-11,NA,NA,NA,NA,NA
2015-06-19,1.6850000000000023,1.5299999999999976,1.620000000000001,1.6099999999999959,0.007186216118372113
2015-06-25,1.185416666666665,1.375,0.5,1.9400000000000013,-0.5435871635437105
2015-07-02,-0.7362499999999983,-0.7249999999999979,-0.5,-0.9700000000000024,0.13099563677437845
2015-07-09,1.5616666666666674,1.5499999999999972,1.4899999999999984,1.7900000000000027,-0.06609434496406874
2015-07-16,0.4854166666666657,0.5799999999999983,0.3400000000000034,0.32999999999999474,-0.0834974887908155
2015-07-23,1.2937499999999993,1.1700000000000053,1.1699999999999982,1.3400000000000034,-0.010866629354063101
2015-07-30,2.0366666666666653,2.1549999999999976,2.25,1.879999999999999,0.16974739364106445
2015-08-06,-1.6829166666666637,-1.8150000000000013,-1.9099999999999966,-1.379999999999999,-0.18067516930490718
2015-08-13,-0.4704166666666687,-0.5100000000000016,-0.1700000000000017,-0.6699999999999982,0.18004404740766755
2015-08-20,1.605833333333333,1.9000000000000021,1.7300000000000004,1.1799999999999997,0.08188684983361866
2015-08-25,-1.1724999999999994,-0.9599999999999973,-1.9099999999999966,-1.0399999999999991,-0.3382502274681089
2015-09-03,0.7320833333333354,0.6799999999999997,0.5199999999999996,0.8399999999999999,-0.06813202389392847
2015-09-10,0.24749999999999872,0.17999999999999972,0.5199999999999996,0,0.1440174468095072
2015-09-17,-2.1191666666666684,-2.110000000000003,-1.879999999999999,-2.1800000000000033,0.1392518308405435
2015-09-24,-1.7120833333333323,-1.7299999999999969,-2.16,-1.4699999999999953,-0.22629631271787842
2015-10-02,NA,NA,NA,NA,NA
2016-05-26,NA,NA,NA,NA,NA
2016-06-03,NA,NA,NA,NA,NA
2016-06-09,1.1383333333333319,1.0400000000000027,0.8000000000000007,1.4299999999999997,-0.16722186582742543
2016-06-16,-1.0658333333333303,-0.7999999999999972,-0.9600000000000009,-0.9499999999999993,0.12149133597034317
2016-06-23,2.570416666666663,2.4099999999999966,2.580000000000002,2.5599999999999987,-0.06830066887299313
2016-06-30,1.8704166666666673,1.879999999999999,1.9699999999999989,1.7800000000000011,0.09656977124703026
2016-07-07,2.1054166666666667,1.9200000000000017,1.8399999999999999,2.490000000000002,-0.27508683836404907
2016-07-14,-0.9420833333333327,-1,0.1700000000000017,-1.6700000000000053,0.37971142005946545
2016-07-21,0.4612499999999997,0.5800000000000018,0,0.8400000000000034,0.025934782000617274
2016-07-27,1.387083333333333,1.4449999999999967,1.7100000000000009,1.1699999999999982,0.2015402573025587
2016-08-04,-0.564583333333335,-0.6050000000000004,-0.33999999999999986,-1.0399999999999991,0.21137810395919304
2016-08-10,0.06291666666666629,0,-0.6999999999999993,0.5100000000000016,-0.34943878238267045
2016-08-15,0.4350000000000023,0.4399999999999977,0.1700000000000017,0.6900000000000013,-0.15632925295138225
2016-08-22,-0.9908333333333346,-0.9499999999999993,-0.870000000000001,-1.3599999999999994,0.1386151853475562
2016-08-31,0.1374999999999993,0.0799999999999983,-0.33999999999999986,0.33000000000000185,-0.20860210816541802
2016-09-07,-0.5425000000000004,-0.5799999999999983,-0.3400000000000034,-0.5,-0.025436133598735255
2016-09-14,-0.666249999999998,-0.5,-0.6599999999999966,-0.8300000000000018,0.020698517540488293
2016-09-21,-0.4574999999999996,-0.6699999999999982,-0.16999999999999815,-0.33000000000000185,0.01542162020899257
2016-09-28,-2.123333333333335,-1.9500000000000028,-2.6300000000000026,-2.1099999999999994,-0.08584381606676281
2016-10-05,NA,NA,NA,NA,NA
