date,date_1daylag,AveWindDir_deg_1daylag,AveWindSp_ms_mean_1daylag,AveWindDir_cove_mean_1daylag,AveWindSp_ms_median_1daylag,AveWindDir_cove_median_1daylag,AveWindSp_ms_min_1daylag,AveWindSp_ms_max_1daylag,AveWindSp_ms_sd_1daylag
2011-08-25,2011-08-24,214.2451388888889,4.252083333333333,0.7916666666666666,4.491666666666666,1,1.0166666666666666,7.683333333333334,1.8756597068095247
2011-09-01,2011-08-31,219.79444444444445,1.9090277777777778,0.6666666666666666,1.5166666666666666,1,0.85,4.316666666666666,0.9814705909674408
2011-09-08,2011-09-07,114.9173611111111,4.372916666666667,0,4.266666666666667,0,2.3333333333333335,6.1,1.0464780188620078
2011-09-15,2011-09-14,232.00416666666666,2.7444444444444445,0.875,2.8666666666666667,1,0.7833333333333333,4.733333333333333,1.1986573272139691
2011-09-22,2011-09-21,204.35069444444446,2.1493055555555554,0.6666666666666666,1.8916666666666666,1,0.48333333333333334,4.183333333333334,0.8751463530698539
2011-09-29,2011-09-28,120.49236111111111,5.057638888888889,0,4.966666666666667,0,2.8666666666666667,7.233333333333333,1.2240739294266885
2011-10-06,2011-10-05,305.36944444444447,5.846527777777778,1,5.266666666666667,1,2.5166666666666666,9.8,2.2063477765919273
2012-05-24,2012-05-23,173.43402777777777,1.5486111111111112,0.3333333333333333,1.3333333333333335,0,0.55,3.8,0.7358474142573602
2012-05-31,2012-05-30,248.60694444444445,3.0131944444444443,1,3.0833333333333335,1,1.2666666666666666,4.483333333333333,0.8263179951728861
2012-06-07,2012-06-06,178.52083333333334,1.9694444444444443,0.4166666666666667,1.9166666666666667,0,1.0666666666666667,3.6333333333333333,0.6091228084821685
2012-06-14,2012-06-13,235.13819444444445,3.2305555555555556,0.6666666666666666,3.2416666666666663,1,1.1,6.6,1.6009030261683082
2012-06-21,2012-06-20,271.7048611111111,3.707638888888889,1,4.191666666666666,1,0.9666666666666667,6.05,1.4288350307465754
2012-06-28,2012-06-27,268.5854166666667,5.383333333333333,1,5.4,1,3.333333333333333,7.033333333333333,0.8302988228738497
2012-07-05,2012-07-04,218.88958333333335,2.2972222222222225,0.7083333333333334,2.3,1,0.8,3.7333333333333334,0.7904268196144799
2012-07-12,2012-07-11,166.89166666666668,1.4520833333333334,0.375,1.425,0,0.6833333333333333,2.35,0.4597392797162427
2012-07-19,2012-07-18,273.65763888888887,3.009722222222222,1,3.0833333333333335,1,1.2666666666666666,5.6,1.0318118376317325
2012-07-26,2012-07-25,295.22083333333336,4.160416666666666,0.9583333333333334,3.9166666666666665,1,1.2833333333333334,7.416666666666667,1.9152755663791783
2012-08-02,2012-08-01,158.0548611111111,1.8736111111111111,0.2916666666666667,1.8333333333333335,0,0.9166666666666667,3.25,0.6685104334847279
2012-08-09,2012-08-08,233.01736111111111,1.8277777777777777,0.8333333333333334,1.575,1,0.9,3.2666666666666666,0.6797745197825318
2012-08-16,2012-08-15,207.91666666666666,1.9875,0.5833333333333334,1.7916666666666665,1,0.9333333333333333,3.1833333333333336,0.6023755308719276
2012-08-23,2012-08-22,222.27569444444444,2.2604166666666665,0.75,2.4416666666666664,1,1,3.45,0.7681902394337959
2012-08-30,2012-08-29,273.39444444444445,3.884722222222222,0.9166666666666666,4.033333333333333,1,1.5,6.65,1.2491921705266136
2012-09-06,2012-09-05,245.23958333333334,3.1319444444444446,0.7916666666666666,2.9,1,0.9500000000000001,5.15,1.2314607471042733
2012-09-13,2012-09-12,223.20277777777778,1.961111111111111,0.6666666666666666,1.7000000000000002,1,0.5166666666666666,3.75,0.999790638309284
2012-09-20,2012-09-19,256.68194444444447,4.7562500000000005,0.9166666666666666,5.050000000000001,1,1.1166666666666667,7.983333333333333,1.9495621489103054
2012-09-27,2012-09-26,222.04375,3.323611111111111,0.9583333333333334,2.9833333333333334,1,1.45,7.1499999999999995,1.5077490394165447
2012-10-05,2012-10-04,125.44166666666666,1.8652777777777778,0.08333333333333333,2.0250000000000004,0,0.6166666666666667,2.8666666666666667,0.672778445967986
2013-05-23,2013-05-22,107.49125,3.44875,0,3.505,0,1.0283333333333333,4.6866666666666665,1.0317893151323365
2013-05-30,2013-05-29,107.3272638888889,2.0855555555555556,0,2.0316666666666667,0,0.8933333333333334,2.955,0.49040150824754336
2013-06-06,2013-06-05,260.9626597222222,2.4144444444444444,0.875,2.255,1,1.2716666666666667,3.5066666666666664,0.679656894590152
2013-06-13,2013-06-12,286.62611111111113,4.229513888888889,0.9166666666666666,4.5175,1,1.44,6.471666666666667,1.6079384496210438
2013-06-20,2013-06-19,290.14472222222224,3.1600694444444444,0.9583333333333334,3.055833333333333,1,1.7116666666666667,5.836666666666666,1.104095743324251
2013-06-27,2013-06-26,238.27298611111112,1.9968055555555555,0.8333333333333334,1.9016666666666668,1,1.1483333333333334,3.4766666666666666,0.6963590466850854
2013-07-03,2013-07-02,145.69784722222224,3.395277777777778,0.2916666666666667,3.25,0,1.9766666666666668,5.293333333333333,1.0048046012207847
2013-07-11,2013-07-10,158.63604166666667,3.9180555555555556,0.2916666666666667,4.2225,0,1.55,5.316666666666666,1.049339298302967
2013-07-18,2013-07-17,256.08402777777775,2.953263888888889,1,2.984166666666667,1,1.3166666666666669,4.591666666666666,0.9208601680353395
2013-07-25,2013-07-24,297.5703472222222,4.120208333333333,1,3.98,1,1.1366666666666667,6.67,1.7327008539837843
2013-08-01,2013-07-31,231.97020833333332,2.1044444444444443,0.7916666666666666,1.9583333333333333,1,1.0916666666666668,3.468333333333333,0.6942381336050106
2013-08-08,2013-08-07,121.35795138888889,3.035138888888889,0.125,2.6,0,1.2783333333333335,5.211666666666666,1.3802133417555649
2013-08-15,2013-08-14,274.75902777777776,5.373611111111111,1,5.647499999999999,1,2.7333333333333334,7.318333333333333,1.2574749127516134
2013-08-22,2013-08-21,267.22222222222223,2.839236111111111,1,3.0166666666666666,1,1.35,4.008333333333333,0.6251061705313689
2013-08-29,2013-08-28,182.97868055555554,2.0805555555555557,0.5,1.6941666666666668,0.5,0.575,6.721666666666667,1.4475878375780953
2013-09-05,2013-09-04,251.44375,4.3393749999999995,1,4.280833333333334,1,1.5250000000000001,6.351666666666667,1.178075870494983
2013-09-11,2013-09-10,202.94720138888889,2.267659722222222,0.7083333333333334,2.3866666666666667,1,0.8766666666666667,4.616666666666666,1.0885812338115528
2013-09-18,2013-09-17,286.94449305555554,2.928472222222222,0.9166666666666666,2.8408333333333333,1,1.6166666666666663,5.223333333333333,0.8383225885539952
2013-09-25,2013-09-24,308.42569444444445,5.070277777777777,1,5.525833333333333,1,1.6283333333333334,6.638333333333333,1.4332819898679643
2013-10-02,2013-10-01,253.63802777777778,3.0072916666666667,0.875,3.355,1,0.8766666666666667,5.191666666666666,1.365364952052998
2014-05-29,2014-05-28,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-05,2014-06-04,NA,NA,NA,NA,NA,NA,NA,NA
2014-06-12,2014-06-11,112.47208333333333,3.0830555555555557,0,2.9275,0,1.3516666666666668,5.176666666666667,1.0798205776290688
2014-06-19,2014-06-18,278.79097222222225,4.799513888888889,1,5.325833333333334,1,1.6116666666666668,7.418333333333333,1.6530174779497666
2014-06-26,2014-06-25,194.54555555555555,2.988888888888889,0.5833333333333334,2.51,1,1.1866666666666668,6.376666666666666,1.3439991577042834
2014-07-02,2014-07-01,229.63055555555556,4.110694444444444,1,4.0275,1,1.715,6.199999999999999,1.4422855684747717
2014-07-09,2014-07-08,217.8148611111111,4.356416666666666,0.9583333333333334,4.2325,1,2.3066666666666666,7.225,1.3625246538566373
2014-07-17,2014-07-16,229.02969444444446,2.126875,0.7916666666666666,2.1141666666666667,1,1.0283333333333335,3.41,0.6969887461057515
2014-07-23,2014-07-22,245.71791666666667,2.3489388888888887,0.9583333333333334,2.3233333333333333,1,1.0466666666666666,4.26,0.8918489770371382
2014-07-30,2014-07-29,285.9604722222222,3.601644444444444,0.9583333333333334,3.8966666666666665,1,0.9533333333333334,5.986666666666666,1.4247246983042485
2014-08-06,2014-08-05,239.33044444444445,2.446197222222222,0.875,2.4549999999999996,1,0.9966666666666667,3.7116666666666664,0.9137987094238016
2014-08-12,2014-08-11,201.64049305555554,1.9619888888888888,0.5,2.0083333333333333,0.5,0.8450000000000001,3.3449999999999998,0.6360192163312937
2014-08-20,2014-08-19,215.52869444444445,2.3649694444444442,0.7083333333333334,2.1574999999999998,1,1.0283333333333335,4.3,1.0686714236749235
2014-08-27,2014-08-26,239.45402777777778,2.1377083333333333,0.875,2.0075000000000003,1,0.5916666666666667,4.01,0.9986952614494302
2014-09-04,2014-09-03,280.80277777777775,3.6063194444444444,1,3.7233333333333336,1,1.3883333333333334,5.213333333333333,1.0545923244615447
2014-09-10,2014-09-09,107.34465277777778,3.269861111111111,0,3.4283333333333332,0,1.3933333333333333,5.321666666666666,1.242794101184427
2014-09-17,2014-09-16,217.8086111111111,2.0881944444444445,0.6666666666666666,1.9425,1,0.8283333333333334,5.101666666666667,0.8956839500210338
2014-09-25,2014-09-24,157.84534722222222,2.406458333333333,0.2916666666666667,2.498333333333333,0,0.42333333333333334,4.003333333333333,1.0464392479440365
2014-10-03,2014-10-02,144.65965277777778,2.855625,0.25,2.9291666666666667,0,1.115,4.345,1.0332718322628494
2014-10-10,2014-10-09,248.30208333333334,5.357986111111111,1,5.144166666666667,1,2.915,9.008333333333333,1.924058209869908
2015-05-21,2015-05-20,NA,NA,NA,NA,NA,NA,NA,NA
2015-05-28,2015-05-27,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-05,2015-06-04,92.51520000000001,1.0738,0.06666666666666667,1.0683333333333334,0,0.5783333333333334,1.5716666666666668,0.346488067546894
2015-06-11,2015-06-10,227.5363888888889,0.8149305555555556,0.75,0.7883333333333333,1,0.3666666666666667,1.4233333333333333,0.34730865832359814
2015-06-19,2015-06-18,203.2096527777778,3.0369444444444444,0.875,3.8425000000000002,1,0.795,4.748333333333333,1.4716859655919976
2015-06-25,2015-06-24,292.68052083333333,4.0152777777777775,0.9583333333333334,4.3825,1,1.2633333333333334,6.725,1.8022978935965275
2015-07-02,2015-07-01,163.97607638888888,3.80125,0.4166666666666667,3.9366666666666665,0,1.6400000000000001,5.868333333333333,0.8840433638018701
2015-07-09,2015-07-08,289.17847222222224,3.791736111111111,1,3.644166666666667,1,1.4633333333333334,6.051666666666667,1.1716460487565465
2015-07-16,2015-07-15,290.87847222222223,3.7574305555555556,0.9166666666666666,3.4366666666666665,1,1.0916666666666668,6.881666666666666,1.8524601724787413
2015-07-23,2015-07-22,291.51180555555555,3.64,1,3.6725000000000003,1,2.21,5.736666666666667,0.9294802713770891
2015-07-30,2015-07-29,250.42093055555554,2.0120138888888888,0.9583333333333334,2.1608333333333336,1,1.0616666666666668,3.0833333333333335,0.6212860627596501
2015-08-06,2015-08-05,273.45972222222224,3.6891666666666665,1,3.3308333333333335,1,1.5516666666666665,6.37,1.395670323598633
2015-08-13,2015-08-12,277.3665277777778,3.3058805555555555,1,3.043333333333333,1,1.95,4.748333333333333,0.8020513376365062
2015-08-20,2015-08-19,209.64774305555557,2.9431249999999998,0.7083333333333334,2.8433333333333333,1,0.5566666666666666,5.148333333333333,1.1486010512793379
2015-08-25,2015-08-24,149.57472916666666,2.4381944444444446,0.16666666666666666,2.1891666666666665,0,0.5800000000000001,4.688333333333333,1.1199115644720903
2015-09-03,2015-09-02,263.98338194444443,2.181111111111111,0.9166666666666666,2.1108333333333333,1,0.7183333333333334,3.8233333333333333,0.8210366174624434
2015-09-10,2015-09-09,223.01768055555556,3.1456944444444446,0.875,3.0108333333333333,1,0.9683333333333334,6.275,1.6635745168485512
2015-09-17,2015-09-16,259.30027083333334,2.1193055555555556,1,2.1625,1,0.7616666666666667,3.883333333333333,0.8783820651259584
2015-09-24,2015-09-23,272.9637569444444,2.603194444444444,0.9583333333333334,2.515,1,1.1116666666666666,4.673333333333333,1.008792495368475
2015-10-02,2015-10-01,304.3215833333333,4.7325,0.9583333333333334,4.491666666666666,1,2.243333333333333,7.523333333333333,1.497000221054008
2016-05-26,2016-05-25,252.94131944444445,2.9116666666666666,1,2.8841666666666668,1,1.1933333333333336,6.053333333333333,1.3969995452642776
2016-06-03,2016-06-02,119.13645833333334,4.1336875,0,4.216749999999999,0,2.235,5.766666666666667,1.0259181540092979
2016-06-09,2016-06-08,292.24375,5.155625,1,5.235833333333333,1,3.7133333333333334,6.756666666666667,0.8817227335533173
2016-06-16,2016-06-15,246.3695486111111,3.4811111111111113,0.7916666666666666,3.3533333333333335,1,0.8766666666666667,6.826666666666666,1.9867931500118419
2016-06-23,2016-06-22,256.6154513888889,2.6731249999999998,0.875,1.9183333333333334,1,0.8200000000000001,6.47,1.5654610156197184
2016-06-30,2016-06-29,197.28543055555556,2.599861111111111,0.625,2.2308333333333334,1,1.0033333333333334,4.71,1.111138698329023
2016-07-07,2016-07-06,241.03166666666667,2.2475,0.875,2.4008333333333334,1,0.6766666666666666,3.9299999999999997,0.9873614377195679
2016-07-14,2016-07-13,218.56847222222223,3.5638194444444444,0.875,3.383333333333333,1,1.3616666666666668,6.135,1.3711099984385042
2016-07-21,2016-07-20,280.88680555555555,3.66,1,3.9366666666666665,1,1.4833333333333332,5.775,1.0621285937957108
2016-07-27,2016-07-26,280.8265069444444,3.926388888888889,1,4.428333333333333,1,1.4683333333333333,5.423333333333333,1.2828217187110527
2016-08-04,2016-08-03,229.5952986111111,1.7707638888888888,0.9166666666666666,1.8224999999999998,1,0.525,2.973333333333333,0.7233326619857077
2016-08-10,2016-08-09,236.45513888888888,2.2180555555555554,0.9583333333333334,2.1908333333333334,1,1.3033333333333335,3.518333333333333,0.605255299403249
2016-08-15,2016-08-14,227.26131944444444,3.580972222222222,0.875,3.5091666666666663,1,1.6533333333333333,5.513333333333333,1.2059240765578487
2016-08-22,2016-08-21,142.12152777777777,4.8249305555555555,0,4.210833333333333,0,2.175,7.468333333333334,1.577132363675394
2016-08-31,2016-08-30,248.90784722222222,2.410347222222222,0.9583333333333334,2.541666666666666,1,0.8333333333333334,3.533333333333333,0.7221878626627947
2016-09-07,2016-09-06,75.81372222222222,3.4766666666666666,0,3.4425,0,1.9466666666666668,5.36,0.9029895329506082
2016-09-14,2016-09-13,249.9154861111111,2.846736111111111,0.9166666666666666,2.3949999999999996,1,1.1316666666666668,5.47,1.372847500878476
2016-09-21,2016-09-20,242.65208333333334,2.076388888888889,0.9583333333333334,1.87,1,0.9916666666666667,3.876666666666666,0.7285306612048801
2016-09-28,2016-09-27,174.0606875,2.1663194444444445,0.4583333333333333,1.9725,0,0.8166666666666667,4.308333333333334,1.066464878916771
2016-10-05,2016-10-04,118.43791666666667,2.6154166666666665,0,2.5683333333333334,0,1.5733333333333333,4.161666666666666,0.7235208549421583
